,plntname,instrument,Rp,Tp,Mp,Teff,Kmag,orbital_period,Rs,a/Rs,catalog_name,planet_name
1139,WASP-57 b,DFOSC,1.05,1341.37,0.644,5600.0,11.244,2.83891856,0.93,8.714582738949398,nexsci,WASP-57 b
1143,WASP-57 b,GROND,1.05,1341.37,0.644,5600.0,11.244,2.83891856,0.93,8.714582738949398,nexsci,WASP-57 b
1147,GJ 3470 b,Fairchild CCD486 BI,0.408,683.29,0.04373,3600.0,7.989,3.3366496,0.55,13.879348229644437,nexsci,GJ 3470 b
1163,GJ 3470 b,Mont4k CCD,0.408,683.29,0.04373,3600.0,7.989,3.3366496,0.55,13.879348229644437,nexsci,GJ 3470 b
1179,HAT-P-1 b,Infrared Array Camera (IRAC),1.319,1322.67,0.525,5980.0,8.858,4.46529976,1.17,10.220459980204405,nexsci,HAT-P-1 b
1184,HAT-P-12 b,Space Telescope Imaging Spectrograph,0.959,957.35,0.211,4650.0,10.108,3.2130598,0.7,11.796049682498612,nexsci,HAT-P-12 b
1194,HAT-P-12 b,Infrared Array Camera (IRAC),0.959,957.35,0.211,4650.0,10.108,3.2130598,0.7,11.796049682498612,nexsci,HAT-P-12 b
1204,HD 209458 b,Space Telescope Imaging Spectrograph,1.39,1476.81,0.73,6091.0,6.308,3.52474859,1.19,8.505515602867796,nexsci,HD 209458 b
1208,HD 209458 b,Infrared Array Camera (IRAC),1.39,1476.81,0.73,6091.0,6.308,3.52474859,1.19,8.505515602867796,nexsci,HD 209458 b
1212,WASP-17 b,Space Telescope Imaging Spectrograph,1.87,1698.89,0.78,6550.0,10.224,3.73543,1.49,7.432319474518929,nexsci,WASP-17 b
1218,WASP-17 b,Infrared Array Camera (IRAC),1.87,1698.89,0.78,6550.0,10.224,3.73543,1.49,7.432319474518929,nexsci,WASP-17 b
1224,WASP-39 b,Space Telescope Imaging Spectrograph,1.27,1120.55,0.28,5400.0,10.202,4.055259,0.9,11.611736406209571,nexsci,WASP-39 b
1238,WASP-39 b,Infrared Array Camera (IRAC),1.27,1120.55,0.28,5400.0,10.202,4.055259,0.9,11.611736406209571,nexsci,WASP-39 b
1252,HAT-P-26 b,LDSS-3C,0.63,1043.77,0.07,5079.0,9.581,4.23452,0.87,11.839126731746244,nexsci,HAT-P-26 b
1256,HAT-P-26 b,Infrared Array Camera (IRAC),0.63,1043.77,0.07,5079.0,9.581,4.23452,0.87,11.839126731746244,nexsci,HAT-P-26 b
1260,55 Cnc e,Wide Field Camera 3,0.167,1945.95,0.02514,5172.0,4.015,0.7365474,0.94,3.532017535694953,nexsci,55 Cnc e
1263,K2-26 b,Kepler CCD Array,0.243812,423.83,0.0226759,3785.0,10.53,14.5665,0.52,39.8766,exoplanets.org,K2-26 b
1265,K2-26 b,Infrared Array Camera (IRAC),0.243812,423.83,0.0226759,3785.0,10.53,14.5665,0.52,39.8766,exoplanets.org,K2-26 b
1267,K2-3 b,Kepler CCD Array,0.177,516.81,0.02039,3896.0,8.561,10.054626,0.56,28.41496342789379,nexsci,K2-3 b
1269,K2-3 b,Infrared Array Camera (IRAC),0.177,516.81,0.02039,3896.0,8.561,10.054626,0.56,28.41496342789379,nexsci,K2-3 b
1271,K2-3 c,Kepler CCD Array,0.139,383.34,0.00673,3896.0,8.561,24.646582,0.56,51.64611596015831,nexsci,K2-3 c
1273,K2-3 c,Infrared Array Camera (IRAC),0.139,383.34,0.00673,3896.0,8.561,24.646582,0.56,51.64611596015831,nexsci,K2-3 c
1275,K2-3 d,Kepler CCD Array,0.136,307.01,0.00881,3896.0,8.561,44.55646,0.56,80.5218625787747,nexsci,K2-3 d
1277,K2-3 d,Infrared Array Camera (IRAC),0.136,307.01,0.00881,3896.0,8.561,44.55646,0.56,80.5218625787747,nexsci,K2-3 d
1279,HAT-P-14 b,MuSCAT,1.42,1758.69,3.44,6600.0,8.851,4.62767,1.82,7.041712350530021,nexsci,HAT-P-14 b
1284,HAT-P-14 b,RISE,1.42,1758.69,3.44,6600.0,8.851,4.62767,1.82,7.041712350530021,nexsci,HAT-P-14 b
1289,HAT-P-14 b,AFOSC,1.42,1758.69,3.44,6600.0,8.851,4.62767,1.82,7.041712350530021,nexsci,HAT-P-14 b
1294,HAT-P-14 b,Keplercam,1.42,1758.69,3.44,6600.0,8.851,4.62767,1.82,7.041712350530021,nexsci,HAT-P-14 b
1299,HAT-P-14 b,Spectral camera,1.42,1758.69,3.44,6600.0,8.851,4.62767,1.82,7.041712350530021,nexsci,HAT-P-14 b
1304,HAT-P-32 b,MODS1,1.98,1837.68,0.68,6001.0,9.99,2.1500082,1.37,5.331855713962411,nexsci,HAT-P-32 b
1311,HAT-P-32 b,OSIRIS,1.98,1837.68,0.68,6001.0,9.99,2.1500082,1.37,5.331855713962411,nexsci,HAT-P-32 b
1318,WASP-43 b,Sinistro,0.93,1379.17,1.78,4400.0,9.267,0.813475,0.6,5.089094350869629,nexsci,WASP-43 b
1325,WASP-43 b,CAMELOT,0.93,1379.17,1.78,4400.0,9.267,0.813475,0.6,5.089094350869629,nexsci,WASP-43 b
1332,WASP-121 b,Wide Field Camera 3,1.80692,2354.76,1.18367,6460.0,9.374,1.2749255,1.458,3.76306,exoplanets.org,WASP-121 b
1334,WASP-98 b,GROND,1.144,1170.48,0.922,5473.0,11.284,2.96264036,0.74,10.931769859900005,nexsci,WASP-98 b
1335,WASP-103 b,DFOSC,1.528,2509.43,1.49,6110.0,10.767,0.925542,1.44,2.964158534764146,nexsci,WASP-103 b
1338,WASP-103 b,GROND,1.528,2509.43,1.49,6110.0,10.767,0.925542,1.44,2.964158534764146,nexsci,WASP-103 b
1341,HAT-P-7 b,Infrared Array Camera (IRAC),1.51,2272.45,1.84,6389.0,9.334,2.20474,2.0,3.952291021224666,nexsci,HAT-P-7 b
1342,WASP-19 b,Infrared Array Camera (IRAC),1.415,2117.46,1.154,5616.0,10.481,0.78883852,1.01,3.5171596155222247,nexsci,WASP-19 b
1354,WASP-17 b,FORS2,1.87,1698.89,0.78,6550.0,10.224,3.73543,1.49,7.432319474518929,nexsci,WASP-17 b
1360,GJ 3470 b,ULTRASPEC,0.408,683.29,0.04373,3600.0,7.989,3.3366496,0.55,13.879348229644437,nexsci,GJ 3470 b
1376,GJ 3470 b,Multiple Instruments,0.408,683.29,0.04373,3600.0,7.989,3.3366496,0.55,13.879348229644437,nexsci,GJ 3470 b
1392,HAT-P-32 b,ULTRACAM,1.98,1837.68,0.68,6001.0,9.99,2.1500082,1.37,5.331855713962411,nexsci,HAT-P-32 b
1399,HAT-P-32 b,Multiple Instruments,1.98,1837.68,0.68,6001.0,9.99,2.1500082,1.37,5.331855713962411,nexsci,HAT-P-32 b
1406,HAT-P-32 b,BUSCA,1.98,1837.68,0.68,6001.0,9.99,2.1500082,1.37,5.331855713962411,nexsci,HAT-P-32 b
1413,HAT-P-32 b,KeplerCam,1.98,1837.68,0.68,6001.0,9.99,2.1500082,1.37,5.331855713962411,nexsci,HAT-P-32 b
1420,WASP-101 b,Wide Field Camera 3,1.43,1565.82,0.51,6380.0,9.075,3.58572,1.31,8.30089779561801,nexsci,WASP-101 b
1421,HAT-P-19 b,WiFSIP,1.132,1009.36,0.292,4990.0,10.546,4.008778,0.82,12.220120066155514,nexsci,HAT-P-19 b
1422,WASP-39 b,FORS2,1.27,1120.55,0.28,5400.0,10.202,4.055259,0.9,11.611736406209571,nexsci,WASP-39 b
1436,GJ 1132 b,GROND,0.107221,583.71,0.0052796,3270.0,8.322,1.628931,0.2105,15.6916,exoplanets.org,GJ 1132 b
1440,GJ 1132 b,PISCO,0.107221,583.71,0.0052796,3270.0,8.322,1.628931,0.2105,15.6916,exoplanets.org,GJ 1132 b
1444,GJ 1214 b,IMACS spectrograph,0.245,588.35,0.02571,3250.0,8.782,1.58040433,0.21,15.257043426148382,nexsci,GJ 1214 b
1461,WASP-52 b,OSIRIS,1.27,1299.37,0.46,5000.0,10.086,1.7497798,0.79,7.403638777517589,nexsci,WASP-52 b
1463,HAT-P-18 b,ACAM,0.995,848.34,0.197,4803.0,10.234,5.508023,0.75,16.027063335978152,nexsci,HAT-P-18 b
1465,WASP-127 b,ALFOSC,1.34777,1355.15,0.204061,5750.0,8.641,4.178062,1.33,9.00186,exoplanets.org,WASP-127 b
1467,HAT-P-3 b,CCD camera,0.94,1186.07,0.65,5185.0,9.448,2.8997,0.87,9.555336940486635,nexsci,HAT-P-3 b
1471,HAT-P-3 b,MEXMAN,0.94,1186.07,0.65,5185.0,9.448,2.8997,0.87,9.555336940486635,nexsci,HAT-P-3 b
1475,HAT-P-3 b,SBIG STL-1301E,0.94,1186.07,0.65,5185.0,9.448,2.8997,0.87,9.555336940486635,nexsci,HAT-P-3 b
1479,HAT-P-3 b,FLAMINGOS,0.94,1186.07,0.65,5185.0,9.448,2.8997,0.87,9.555336940486635,nexsci,HAT-P-3 b
1483,TrES-3 b,SBIG STL-1301E,1.336,1643.1,1.91,5650.0,10.608,1.30618581,0.83,5.91208890650831,nexsci,TrES-3 b
1486,TrES-3 b,Multiple Instruments,1.336,1643.1,1.91,5650.0,10.608,1.30618581,0.83,5.91208890650831,nexsci,TrES-3 b
1489,TrES-3 b,MEXMAN,1.336,1643.1,1.91,5650.0,10.608,1.30618581,0.83,5.91208890650831,nexsci,TrES-3 b
1492,WASP-52 b,ACAM,1.27,1299.37,0.46,5000.0,10.086,1.7497798,0.79,7.403638777517589,nexsci,WASP-52 b
1494,WASP-4 b,GMOS,1.321,1634.06,1.186,5400.0,10.746,1.33823147,0.89,5.4603670990498605,nexsci,WASP-4 b
1497,WASP-4 b,Y4KCam,1.321,1634.06,1.186,5400.0,10.746,1.33823147,0.89,5.4603670990498605,nexsci,WASP-4 b
1500,WASP-4 b,SOI,1.321,1634.06,1.186,5400.0,10.746,1.33823147,0.89,5.4603670990498605,nexsci,WASP-4 b
1503,Qatar-1 b,GMOS,1.143,1415.83,1.294,5013.0,10.409,1.4200242,0.8,6.268187337796463,nexsci,Qatar-1 b
1504,WASP-127 b,OSIRIS,1.34777,1355.15,0.204061,5750.0,8.641,4.178062,1.33,9.00186,exoplanets.org,WASP-127 b
1506,HAT-P-26 b,Space Telescope Imaging Spectrograph,0.63,1043.77,0.07,5079.0,9.581,4.23452,0.87,11.839126731746244,nexsci,HAT-P-26 b
1510,HAT-P-26 b,Wide Field Camera 3,0.63,1043.77,0.07,5079.0,9.581,4.23452,0.87,11.839126731746244,nexsci,HAT-P-26 b
1514,WASP-107 b,Wide Field Camera 3,0.967496,736.99,0.116833,4430.0,8.637,5.72149,0.66,18.0658,exoplanets.org,WASP-107 b
1515,WASP-96 b,FORS2,1.2,1286.14,0.48,5540.0,10.914,3.4252602,1.05,9.277101573215054,nexsci,WASP-96 b
1516,GJ 1132 b,LDSS-3C,0.107221,583.71,0.0052796,3270.0,8.322,1.628931,0.2105,15.6916,exoplanets.org,GJ 1132 b
1520,WASP-80 b,ACAM,0.999,827.36,0.538,4143.0,8.351,3.06785234,0.59,12.53746805943532,nexsci,WASP-80 b
1528,TRAPPIST-1 g,Wide Field Camera 3,0.105246,195.08,0.003612,2516.0,10.29,12.354473,0.121,83.1731,exoplanets.org,TRAPPIST-1 g
1529,XO-2 N b,GMOS,0.993,1335.57,0.566,5340.0,9.308,2.61586178,0.99,7.993114473410255,nexsci,XO-2 N b
1534,XO-2 N b,KOSMOS,0.993,1335.57,0.566,5340.0,9.308,2.61586178,0.99,7.993114473410255,nexsci,XO-2 N b
1539,XO-2 N b,Near Infrared Camera and Multi-Object Spectrometer,0.993,1335.57,0.566,5340.0,9.308,2.61586178,0.99,7.993114473410255,nexsci,XO-2 N b
1544,XO-1 b,Near Infrared Camera and Multi-Object Spectrometer,1.14,1177.42,0.83,5750.0,9.527,3.94153,0.88,11.924510450821279,nexsci,XO-1 b
1546,XO-2 N b,OSIRIS,0.993,1335.57,0.566,5340.0,9.308,2.61586178,0.99,7.993114473410255,nexsci,XO-2 N b
1551,GJ 3470 b,Space Telescope Imaging Spectrograph,0.408,683.29,0.04373,3600.0,7.989,3.3366496,0.55,13.879348229644437,nexsci,GJ 3470 b
1567,GJ 3470 b,Infrared Array Camera (IRAC),0.408,683.29,0.04373,3600.0,7.989,3.3366496,0.55,13.879348229644437,nexsci,GJ 3470 b
1583,K2-18 b,Wide Field Camera 3,0.216574,282.36,0.025337,3457.0,8.899,32.939614,0.411,74.9492,exoplanets.org,K2-18 b
1586,K2-18 b,Kepler CCD camera,0.216574,282.36,0.025337,3457.0,8.899,32.939614,0.411,74.9492,exoplanets.org,K2-18 b
1589,K2-18 b,Infrared Array Camera (IRAC),0.216574,282.36,0.025337,3457.0,8.899,32.939614,0.411,74.9492,exoplanets.org,K2-18 b
1592,KELT-9 b,Potsdam Echelle Polarimetric & Spectroscopic Instrument (PEPSI),1.891,4048.99,2.88,10170.0,7.482,1.4811235,2.36,3.1544123853026944,nexsci,KELT-9 b
1594,WASP-79 b,TESS CCD Array,1.67,1767.07,0.85,6600.0,9.056,3.66238,1.6,6.97510554956339,nexsci,WASP-79 b
1598,WASP-79 b,LDSS-3C,1.67,1767.07,0.85,6600.0,9.056,3.66238,1.6,6.97510554956339,nexsci,WASP-79 b
1602,WASP-79 b,Wide Field Camera 3,1.67,1767.07,0.85,6600.0,9.056,3.66238,1.6,6.97510554956339,nexsci,WASP-79 b
1606,WASP-79 b,Infrared Array Camera (IRAC),1.67,1767.07,0.85,6600.0,9.056,3.66238,1.6,6.97510554956339,nexsci,WASP-79 b
1610,HAT-P-41 b,Wide Field Camera 3,2.05,2138.0,1.19,6390.0,9.728,2.69405,2.05,4.466375213878985,nexsci,HAT-P-41 b
1611,KELT-9 b,CARMENES,1.891,4048.99,2.88,10170.0,7.482,1.4811235,2.36,3.1544123853026944,nexsci,KELT-9 b
1613,WASP-121 b,Space Telescope Imaging Spectrograph,1.80692,2354.76,1.18367,6460.0,9.374,1.2749255,1.458,3.76306,exoplanets.org,WASP-121 b
1615,WASP-33 b,OSIRIS,1.593,2781.02,2.093,7430.0,7.468,1.21987,1.44,3.5689364725875614,nexsci,WASP-33 b
1616,WASP-76 b,Wide Field Camera 3,1.87721,2180.34,0.921566,6250.0,8.243,1.809886,1.73,4.10848,exoplanets.org,WASP-76 b
1617,KELT-11 b,Wide Field Camera 3,1.4449,1731.1,0.199113,5367.0,6.122,4.736525,2.81,4.80606,exoplanets.org,KELT-11 b
1619,WASP-103 b,FORS2,1.528,2509.43,1.49,6110.0,10.767,0.925542,1.44,2.964158534764146,nexsci,WASP-103 b
1622,WASP-21 b,OSIRIS,1.07,1262.74,0.3,5800.0,9.982,4.322482,1.06,10.548747259309883,nexsci,WASP-21 b
1624,WASP-117 b,Wide Field Camera 3,1.06,1045.99,0.3,6040.0,8.78,10.02165,1.22,16.67204229907959,nexsci,WASP-117 b
1625,WASP-69 b,OSIRIS,1.11,988.03,0.29,4700.0,7.459,3.86814,0.86,11.31419191173521,nexsci,WASP-69 b
1626,KELT-11 b,Infrared Array Camera (IRAC),1.4449,1731.1,0.199113,5367.0,6.122,4.736525,2.81,4.80606,exoplanets.org,KELT-11 b
1628,WASP-31 b,IMACS spectrograph,1.549,1574.06,0.478,6302.0,10.65,3.4059096,1.25,8.014678506152652,nexsci,WASP-31 b
1632,WASP-21 b,ACAM,1.07,1262.74,0.3,5800.0,9.982,4.322482,1.06,10.548747259309883,nexsci,WASP-21 b
1634,HAT-P-12 b,MODS1,0.959,957.35,0.211,4650.0,10.108,3.2130598,0.7,11.796049682498612,nexsci,HAT-P-12 b
1644,HAT-P-12 b,MODS2,0.959,957.35,0.211,4650.0,10.108,3.2130598,0.7,11.796049682498612,nexsci,HAT-P-12 b
1654,WASP-74 b,GROND,1.36,1854.97,0.72,5990.0,8.221,2.13775,1.42,5.213772619533068,nexsci,WASP-74 b
1658,WASP-74 b,DLR-MKIII camera,1.36,1854.97,0.72,5990.0,8.221,2.13775,1.42,5.213772619533068,nexsci,WASP-74 b
1662,WASP-74 b,DFOSC,1.36,1854.97,0.72,5990.0,8.221,2.13775,1.42,5.213772619533068,nexsci,WASP-74 b
1666,WASP-74 b,Wide Field Camera 3,1.36,1854.97,0.72,5990.0,8.221,2.13775,1.42,5.213772619533068,nexsci,WASP-74 b
1670,WASP-67 b,GROND,1.15,1033.61,0.43,5200.0,10.129,4.61442,0.88,12.655131070656436,nexsci,WASP-67 b
1674,WASP-67 b,DFOSC,1.15,1033.61,0.43,5200.0,10.129,4.61442,0.88,12.655131070656436,nexsci,WASP-67 b
1678,WASP-67 b,EulerCam,1.15,1033.61,0.43,5200.0,10.129,4.61442,0.88,12.655131070656436,nexsci,WASP-67 b
1682,WASP-67 b,TRAPPISTCam,1.15,1033.61,0.43,5200.0,10.129,4.61442,0.88,12.655131070656436,nexsci,WASP-67 b
1686,GJ 1132 b,Wide Field Camera 3,0.107221,583.71,0.0052796,3270.0,8.322,1.628931,0.2105,15.6916,exoplanets.org,GJ 1132 b
1690,WASP-39 b,Near Infrared Spectrograph (NIRSpec) - tshirt pipeline,1.27,1120.55,0.28,5400.0,10.202,4.055259,0.9,11.611736406209571,nexsci,WASP-39 b
1704,WASP-39 b,Near Infrared Spectrograph (NIRSpec) - Tiberius pipeline,1.27,1120.55,0.28,5400.0,10.202,4.055259,0.9,11.611736406209571,nexsci,WASP-39 b
1718,WASP-39 b,Near Infrared Spectrograph (NIRSpec) - FIREFLy pipeline,1.27,1120.55,0.28,5400.0,10.202,4.055259,0.9,11.611736406209571,nexsci,WASP-39 b
1732,WASP-39 b,Near Infrared Spectrograph (NIRSpec) - Eureka! pipeline,1.27,1120.55,0.28,5400.0,10.202,4.055259,0.9,11.611736406209571,nexsci,WASP-39 b
1746,WASP-39 b,Near Infrared Camera (NIRCam),1.27,1120.55,0.28,5400.0,10.202,4.055259,0.9,11.611736406209571,nexsci,WASP-39 b
1760,HAT-P-18 b,Near Infrared Imager and Slitless Spectrograph (NIRISS),0.995,848.34,0.197,4803.0,10.234,5.508023,0.75,16.027063335978152,nexsci,HAT-P-18 b
1762,WASP-39 b,Near Infrared Spectrograph (NIRSpec) - G395H,1.27,1120.55,0.28,5400.0,10.202,4.055259,0.9,11.611736406209571,nexsci,WASP-39 b
1776,WASP-39 b,Near Infrared Imager and Slitless Spectrograph (NIRISS),1.27,1120.55,0.28,5400.0,10.202,4.055259,0.9,11.611736406209571,nexsci,WASP-39 b
1790,WASP-39 b,Near Infrared Spectrograph (NIRSpec) - PRISM,1.27,1120.55,0.28,5400.0,10.202,4.055259,0.9,11.611736406209571,nexsci,WASP-39 b
